tournament_year,player1_name,player2_name,weight
Network 1_extract,Evison P.,Priestley D.,1
Network 1_extract,Evison P.,Harvey J.,1
Network 1_extract,Evison P.,Lazarenko C.,1
Network 1_extract,Evison P.,Raw S.,1
Network 1_extract,Evison P.,Lowe J.,1
Network 1_extract,Evison P.,Mawson G.,1
Network 1_extract,Evison P.,Harrington R.,1
Network 1_extract,Evison P.,Spiolek K.,1
Network 1_extract,Evison P.,Stoddart G.,1
Network 1_extract,Evison P.,Brown S.,1
Network 1_extract,Evison P.,Burrows K.,1
Network 1_extract,Evison P.,Umberger J.,1
Network 1_extract,Allsopp D.,Lazarenko C.,1
Network 1_extract,Burrows K.,Umberger J.,1
Network 1_extract,Lauby D. Sr.,Manning M.,1
Network 1_extract,player1_name,player2_name,0
